company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
ESCO CZ Production,"Halle 21, Stand C62","Unsere Spezialität ist die Produktion von rustikalen Eichenholzböden, und zwar als Massivholzböden sowie auch als Fertigparkett (3-Schicht, 2-Schicht). Unsere Stärke ist die Anpassung an Kundenwünsche und Anforderungen, weil wir erst nach Erhalt der Bestellung mit der Produktion beginnen. Dank unserer großen Produktionskapazität sind wir imstande auch große Aufträge innerhalb von 4 bis 5 Wochen fertig zu stellen.<br/><br/>Wir produzieren nicht nur für Architekten, Immobilienbüros und Bauunternehmen, die in der Holzindustrie tätig sind und sich mit Holzfußböden beschäftigen, sondern selbstverständlich auch für Groß- und Einzelabnehmer.<br/><br/>Die ESCO-Gruppe bietet alles, um auch den anspruchsvollsten Kunden, der einen hochwertigen Holzboden sucht, zufrieden stellen zu können.<br/><br/>www.escogroup.eu",,+420 383 411211,https://escoflooring.com,Blatenska 267 387 31 Radomysl Tschechische Republik,,
Eterna International,"Halle 23, Stand B19",,,+886 223510 -295,,"Ren Ai Rd. No:3 3F, Sec. 2 10055 Taipei Taiwan",,
Eugen-Reintjes-Schule,"Halle 21, Stand C12","Die ERS-Geschichte<br/><br/>Die Anfänge einer Berufsschule liegen in unserer Stadt über 200 Jahre zurück. 1803 wurde eine Sonntagsschule gegründet, mit dem Ziel, Lehrbuben und Handwerksgesellen in Schreiben, Rechnen und Zeichnen zu unterrichten.<br/><br/>Heute bieten in Hameln drei modern ausgestattete berufsbildende Schulen, die sich in der Trägerschaft des Landkreises Hameln-Pyrmont befinden, den Jugendlichen unserer Region ein vielfältiges Angebot im Bereich der beruflichen Bildung.<br/><br/>Die Eugen-Reintjes-Schule mit ihrem gewerblich-technischen Schwerpunkt verdankt ihren Namen dem Ingenieur und Fabrikanten Eugen Reintjes, dessen Produktionsstätte sich heute zu einem weltweit führenden Unternehmen für Schiffsgetriebe entwickelt hat.<br/>Die Verbundenheit der Reintjes GmbH mit dieser Schule kommt u. a. auch im Logo sowie im Bestreben, Innovation durch Technik zu ermöglichen, zum Ausdruck.",,+49 5151 989401,,Breslauer Allee 1 31787 Hameln Deutschland,,
Ever Forest Wood (Cambodia),"Halle 23, Stand B30",,,+855 963464482 -0,,St 4 Smach Deng Ream Prey Nob #A-32-1 Sihanoukville Special Economic Zone 180101 Sihanoukville Kambodscha,,
Exportdrvo,"Halle 21, Stand C42","Exportdrvo wurde 1948 als Unternehmen für den Export von Holz und Holzprodukten gegründet. Seitdem hat sich Exportdrvo zu einem führenden Exporteur und Vertreiber von Holzprodukten aus Südosteuropa entwickelt. Die bekannte slawonische Eiche, einzigartige gedämpfte Buche, feine Esche, Ahorn oder Kirsche sind nur einige der Rohstoffe, die wir bei der Herstellung von Fußböden, Paneelen und Furnieren verwenden. Durch die Kombination von Wissen, Erfahrung, hochwertigen Rohstoffen und Spitzentechnologie nehmen unsere Parkette, Paneele und Furniere einen sehr markanten Platz auf den europäischen Märkten sowie auf den Märkten in der ganzen Welt ein.",,+385 1 4560-222,https://exportdrvo.hr,Trg Marka Marulica 18 10000 Zagreb Kroatien,,
Exterpark,"Halle 21, Stand C43","Von Barcelona in die ganze Welt seit 1977.<br/><br/>Unsere Böden wurden in allen Arten von Projekten in mehr als 80 Ländern eingesetzt, in Zusammenarbeit mit renommierten internationalen Architekten wie F. Gehry, J. Nouvel, S. Calatrava und N. Foster. <br/><br/>Unser Engagement, einzigartige und innovative Produkte anzubieten, treibt uns an, neue Lösungen zu suchen, um auf dem Markt einen Schritt voraus zu sein. Unser patentiertes unsichtbares Profil und Magnet S, das beste Verlegesystem, das jemals für Bodenbeläge im Außenbereich entwickelt wurde, bieten ein neues Paradigma für das ultimative Qualitätserlebnis im Freien.",,+34 988462478,https://exterpark.com,P.I. Xinzo de Limia Parc 34-38 32630 Xinzo de Limia Spanien,,
Fachhandelsring,"Halle 19, Stand D80, (2)",FHR – die innovative Verbund­gruppe<br/>der Boden­belags- und Raum­ausstatter­branche<br/><br/>Seit 1976 fördert und unterstützt der FHR als freie Verbundgruppe die Eigenständigkeit von Facheinzelhändlern und Handwerksbetrieben in den Bereichen Bodenbeläge und Raumausstattung. Marktstärke durch Topkonditionen mit über 300 Lieferanten und einem umfassenden Service- und Leistungsportfolio.,,+49 6344 9533-0,,Am Pfaffensee 4 67376 Harthausen Deutschland,,
Familys Floor Manufacture,"Halle 23, Stand C34","Familys Flooring wurde 2017 gegründet und ist ein professioneller Hersteller und Exporteur, der sich auf innovative Vinylbodenbeläge spezialisiert hat.<br/><br/>Wir betreiben eine 30.000 m² große Produktionsstätte mit 5 modernen Fertigungslinien, die sich auf Produkte der neuen Generation wie doppellagige LVT-Bodenbeläge (coextrudiert), PP-Bodenbeläge (PVC-frei) und PETG-Bodenbeläge konzentriert.<br/><br/>Unsere Produkte werden von SGS und Intertek getestet, und unsere Anlage entspricht dem Qualitätsmanagementsystem ISO9001:2015, wodurch eine zuverlässige Qualität von den Rohstoffen bis zu den Fertigprodukten gewährleistet ist.<br/><br/>Mit einer monatlichen Produktion von Hunderten von Containern sind wir in der Lage, pünktliche Lieferungen, reaktionsschnelle Kommunikation und eine stabile Versorgung für Kunden weltweit zu garantieren.<br/><br/>Wir bauen unsere Marktpräsenz weltweit aktiv aus und suchen langfristige Partner mit Erfahrung im Vertrieb oder Verkauf von Bodenbelägen.",,+86 25 57676996,,"Yunlongshan Road No 89 Jianye District Rm No 1310, Bd No 3 210019 Nanjing China",,
Fandi Emballages,"Halle 20, Stand B49","Fandi bietet umfassende Expertise bei der Lösung der Herausforderungen bei der Herstellung und Vermarktung Ihrer Produkte. Ob in den Bereichen Verpackung, Logistik, Qualität und Reparatur oder Armaturen – wir bieten maßgeschneiderte Lösungen für jedes Projekt. Unser Ansatz besteht darin, jedes Problem im Detail zu analysieren, um effektive Lösungen zu finden.",,+33 391832345,,Rue Elie Cartan 70 62220 Carvin Frankreich,,
Farrow & Ball,"Halle 21, Stand D34, (31)",,,+44 1202876141,,Uddens Estate Wimborne BH21 7NL Vereinigtes Königreich,,
FEP - European Parquet Federation,"Halle 21, Stand D65","Die European Parquet Federation (FEP) vereint europäische Parketthersteller, nationale Parkettverbände und Zulieferer der Branche.<br/>Sie ist die wichtigste Organisation, die die Interessen der europäischen Parkettindustrie auf allen relevanten Ebenen vertritt und verteidigt.",,+32 2 5562587,https://parquet.net,Square de Meeûs 35 1000 Brussels Belgien,,
FEP Parquet Lounge,"Halle 21, Stand D65","Mit der FEP Lounge bietet die DOMOTEX 2026 nicht nur ein Forum für die Parkettbranche, sondern verkörpert zugleich das Motto der Messe: Räume schaffen, die inspirieren – und Lebensräume nachhaltig gestalten. Gleichzeitig ergänzt sie die vielfältigen Sonderschauen der DOMOTEX perfekt und fügt sich nahtlos in das Messeerlebnis ein: Während Formate wie der Retailers Park, der Architects Space, der Innovationsparcours oder die Green Collection unterschiedliche Facetten der Branche präsentieren, lädt die FEP Lounge gezielt zum Austausch und Networking innerhalb der europäischen Parkettcommunity ein und macht die Innovationskraft und Nachhaltigkeit der Branche erlebbar.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
Fiber N Loom,"Halle 23, Stand C53",,,,,Gopal Bagh PAC Bhullanpur Manduadih (near Maheshwari Marble) Varansi 221108 Indien,,
Flexorand,"Halle 21, Stand D27","FLEXORAND und Teppicheinfassung ist Programm. Denn wir haben uns auf die Herstellung und den Vertrieb von Teppicheinfassmaschinen spezialisiert. Unser bekanntes und bewährtes Teppicheinfass-System Speedbinder mit seinen vielen Vorteilen wird ständig weiterentwickelt. Wir legen großen Wert auf die gute Betreuung unserer Kunden und schnellen Service. Unsere transportable Maschine macht es möglich, große Teppiche auch mit Innenecken und Rundungen, mit einer Vielzahl von Bändern einzufassen. Mit der Speedbinder Maschine können Bänder in 22 mm und nach einer Umrüstung auch Bänder in 120 mm verarbeitet werden. Wir führen eine riesige Auswahl an Teppicheinfassbänder, vielseitig in Qualität und Farben.",,+49 7633 3244,https://flexorand.de,Am Kurpark 9 79189 Bad Krozingen Deutschland,,
Flexura Floors & Panels,"Halle 21, Stand D53","Fertigung<br/>Einzigartigkeit.<br/><br/> <br/>Bei Flexura konzentrieren wir uns auf hochwertige Furnierholzböden, Design-Wandpaneele und maßgefertigte vorlackierte Paneele. Durch die Kombination der natürlichen Schönheit von echtem Holz mit innovativen Fertigungstechniken schaffen wir Produkte, die sowohl robust als auch nachhaltig sind.<br/><br/>Stolz hergestellt in Belgien, entwickelt, um jedem Interieur Wärme und Charakter zu verleihen.",,+32 56739135,,Schoendalestraat 306 Desselgem 8792 Waregem Belgien,,
Flexxter,"Halle 21, Stand C12","Was tun wir?<br/>Bei uns dreht sich alles um das Bauprojekt. Unser Bauzeitenplan ist die Basis für alle weiteren Funktionen.Mit Flexxter können Sie Bauprojekte eigenständig oder gemeinsam mit Partnerfirmen praxisnah planen und vollständig digital umsetzen. Dafür bieten wir vielfältige Funktionen rund um die Planung, Ausführung und Abnahme von Bauvorhaben.Wir sind die erste Software am Markt, die Projekt- und Einsatzplanung vereint und bieten damit eine umfassende Lösung für unter anderem Bauunternehmer, Bauleiter, Architekten und Handwerksbetriebe.",,+49 511 12265635,,Walderseestr. 7 30163 Hannover Deutschland,,
Floorify,"Halle 19, Stand A86",,,+32 51 140180,https://floorify.com,Kwadestraat 151 8800 Roeselare Belgien,,
Floorigo,"Halle 20, Stand C08","FLOORIGO wurde 2021 als offizielles europäisches Marketing- und Vertriebsbüro für PROTEX Flooring Co., Ltd. in China ins Leben gerufen.<br/><br/>Mit Sitz in den Niederlanden kann FLOORIGO problemlos mit europäischen Distributoren und Großhändlern in Kontakt treten. Unser Ziel ist es, Ihnen hochwertige PVC-Bodenbeläge direkt ab Werk anzubieten.<br/><br/>Das FLOORIGO-Team verfügt über langjährige Erfahrung im internationalen Business-to-Business-Markt in den Bereichen Vertrieb, (Projekt-)Bodenbelag sowie Import/Export und Supply Chain Management. Wir organisieren den gesamten Prozess, vom Einkauf über den Versand bis hin zur Lieferung an jeden bevorzugten internationalen europäischen Hafen.",,+31 532096030,https://floorigo.com,Franklinplein 27 7533 CH Enschede Niederlande,,
FloorLaBs,"Halle 20, Stand B02","FloorLaBs als Unternehmen im Bereich Bodenbeläge und Holzprodukte. Wir haben autorisierte Händler auf 5 Kontinenten und exportieren in mehr als 50 Länder.Wir exportieren in mehr als 50 Länder.<br/>Wenn es um Bodenbeläge geht, ist niemand leidenschaftlicher als FloorLaBs. Mit einer Zufriedenheitsrate von 100 % bei unseren Kunden ist es unser Ziel, immer einen großartigen Service und fantastische Produkte zu bieten.<br/>Wir bieten Laminatböden, SPC-Vinylböden, Parkettböden, alle Arten von Unterlagen, Sockelleisten, Klebstoffe, Profile, XPS und andere Materialien für Bodenbeläge.<br/>Neben Bodenbelägen haben wir Produkte aus MDF, Hochglanzplatten, CDF und Spanplatten. Unsere Produkte von den besten Fachherstellern sind in Europa und der Türkei.<br/>Wenn Sie wissen, was Sie wollen, können wir es Ihnen liefern, wenn Sie sich nicht sicher sind und Inspiration brauchen, können wir das auch liefern.<br/>Kontaktieren Sie uns für alle Ihre Bedürfnisse rund um Bodenbeläge und Holzwerkstoffe.",,+90 2322373385,https://floorlabs.co,Yesillik Cad. No:167/1 35130 Karabaglar Türkei,,
FLORIAN,"Halle 21, Stand B54",Florian is a timber market world leader.<br/>The creation of a strong and efficient network is an essential strategy for growth in an increasingly flexible and dynamic market. Florian wants to be the leader of the situation and is always looking for partners around the world who share a passion and professionalism for wood.<br/>Florian was established in 1974 and is today one of the main realities in the Italian wood market.<br/>The group headquarters which include specialized companies organized by division and product in Italy and abroad are in the municipality of Riese Pio X° (Treviso).,,+39 0423 4532,https://florianinc.com,Via Castellana 48/A 31039 Riese Pio X Italien,,
Florim Ceramiche,"Halle 19, Stand C84","Leidenschaft, Innovation und Nachhaltigkeit<br/>Eine angeborene Leidenschaft für Schönheit und große Entschlossenheit haben uns dazu gebracht, Klischees in Frage zu stellen und es geschafft, das, was jeder als Fliese bezeichnet, von einem funktionalen Objekt in ein Designelement zu verwandeln. Eine über 60-jährige Vergangenheit, verwurzelt im Keramikbezirk von Sassuolo (MO), ist dank der Führung von Claudio Lucchese und einem hochwertigen Produkt, das auf den Märkten weltweit anerkannt ist, mit einer Gegenwart als internationaler Trendsetter verbunden.<br/><br/>„Made in Florim” ist für uns eine Garantie für Qualität, Innovation, italienisches Know-how und besonderes Augenmerk auf die soziale Verantwortung des Unternehmens.",,+39 0536 0840111,,Via Canaletto 24 41042 Fiorano Modenese Italien,,
FOGE,"Halle 21, Stand C28","Sockelleisten sind ein wichtiges Element der Fußbodenfertigstellung. Sie verleihen dem Fußboden einen Charakter und erfüllen dazu viele Funktionen.<br/>Ihre Montage läuft einfach ab, sie schützen den Fußboden vor Schlägen und Überflutung. Sie erfüllen also alle gesetzten Voraussetzungen. Seit Anfängen unseres Unternehmens wird ein Ziel gesetzt, Produkte hoher Qualität zu günstigen Preisen zu fertigen. Um dies zu erreichen, ist die Anwendung der innovativen Technologie erforderlich. Deshalb hat ein modernes Maschinenpark entstanden.<br/><br/>Lackierte Sockelleisten FOGE stellen etwas mehr als nur ein ästhetisches Element der Fertigstellung dar. Sie erfüllen doch unterschiedliche Funktionen. Sie sind ein Schutzelement vor Schlägen und beeinflussen das Gleichgewicht und Raumklima. Sie dienen auch zur Kabelausblendung.",,+48 730340115,,Oliwska 48h 80-209 Chwaszczyno Polen,,
Forestry Timber Holdings,"Halle 21, Stand D46","Forestry Timber ist einer der weltweit größten Hersteller von hochwertigen, breiten Dielenböden aus Hartholz. Wir vertreiben unsere Produkte weltweit unter 5 Marken:<br/>FloorArt Parquetry<br/>Woodline Parquetry<br/>Timbertop<br/>Elyseum Fertigparkett<br/>Sienna Parquetry<br/>Mit mehr als 3.000 Artikeln stellen wir für unsere Kunden eine maßgeschneiderte Produktlinie zusammen, die Faktoren wie das regionale Marktgebiet, den Preis und regionale Trends.<br/>Unser Ziel ist es, das Geschäft durch unsere drei wichtigsten Kompetenzen als Hersteller zu entwickeln. Diese sind:<br/>Design - wir sind auf dem neuesten Stand bei Trends<br/>Qualität - unser Produktaufbau, Qualitätskontrolle und Präzision <br/>Service<br/>Hier sind einige Fakten über unser Unternehmen, die uns unserer Einschätzung nach von anderen abheben und uns für unsere Kunden unschätzbar wertvoll machen:<br/>- 3-Schicht-Technik mit Hevea-Kern (umweltfreundlich)<br/>- EUDR regelkonform<br/>- garantiert 100% französische und deutsche Eiche",,+44 1624777014,https://ftholdingsltd.com,Lord Street Bubble @ Clinch IM1 4NL Douglas Insel Man,,
Formation Carpets,"Halle 23, Stand B92",,,+977 15450700,,"Ekanta Kuna, Jawalakhel, Lalitpur 4 4/17 Bhawani Mandup, HB Complex 44600 Kathmandu Nepal",,
Foshan Greenzone,"Halle 22, Stand B08","GREENZONE, der Schöpfer von ""Greenzone Öko-Holz, ist die Lebenskultur der orientalischen Menschen. Seit der Gründung im Jahr 1999, Greenzone immer auf Gießen humanistische Philosophie der ""Low Carbon und Umweltschutz, ökologische Architektur und gesundes Leben"" auf die Forschungs- und Entwicklungsphase, Unser Unternehmen konzentrieren sich auf F & E, und dann mit der Geburt von ""Greenzone Öko-Holz"", Greenzone geht aus ihrem eigenen Weg, gewachsen in ein Unternehmen, das eigenen einzigartigen Charakter hat",,+86 757 82782898,https://greenzone-wpc.com,"Jihua Road No.4 Chancheng District No.12, B Block 2, Yimeijia 528000 Foshan China",,
Foshan Tianli Jianlong Import and Export,"Halle 21, Stand A27","Foshan Tianli Jianlong Co., Ltd / (Fabrik: Foshan Hualong Aluminium Industry Co., Ltd.) bietet Ihnen zusammen mit seinen Vertretungen und Händlern auf der ganzen Welt vertrauenswürdige Aluminiumprodukte mit professionellen und aufrichtigen Dienstleistungen.",,+86 757 83827280,,"Helu Road No. 39 Duichuan Industrial Area, Yanghe Town, G 528000 Foshan China",,
Friess-Techno-Profi,"Halle 21, Stand D34, (36)","FRIESS ist Hersteller und Fachhandelspartner für den Malerbetrieb.<br/>Das breite Produktspektrum umfasst Handwerkzeug zur Flächenbearbeitung<br/>von Wand, Decke und Boden, das unter anderem in eigenen Produktionsstätten<br/>gefertigt wird.<br/>Dazu versteht sich FRIESS als strategischer Partner, Lieferant,<br/>zentraler Ansprechpartner in puncto Malerwerzkeug wie auch Dienstleister für<br/>den Großhandel. Zahlreiche Serviceleistungen in den Bereichen Markt, Logistik,<br/>Lager und Distribution runden das umfassende Leistungsportfolio ab.",,+49 208 782215-0,https://friess-techno.de,Weseler Str. 32 45478 Mülheim Deutschland,,
